Data:          2021-10-03_16_05_33
Versão:        v4.0.2 / dupla / radar / 300s

Descanso:      0
Quedas:        6

helton:        11195 pontos / 170 golpes / 60.87 km/h
clemerson:     11735 pontos / 147 golpes / 62.80 km/h

Parcial:       22930 pontos
Desequilibrio: 00000 (-)
Quedas:        00688 (-)

FINAL:         22242 pontos

SEQUÊNCIA 01
============

TEMPO   DIR   KMH
-----   ---   ---
284125   <-   048
284780   ->   066
285215   <-   050
285875   ->   061
286345   <-   051
286985   ->   063
287510   <-   041
288135   ->   066
288640   <-   050
289290   ->   066
289670   <-   044
290355   ->   065
290780   <-   050
291420   ->   063
291839   <-   051
292530   ->   073
292915   <-   050
293449   ->   063
293960   <-   046
294640   ->   070
295069   <-   048
295710   ->   086
296130   <-   050
296735   ->   053
297280   <-   037
298120   ->   039
298845   <-   041
299570   ->   047
300160   <-   066
300630   ->   047
301210   <-   066
301680   ->   048
302280   <-   067
302700   ->   050
303260   <-   069
303710   ->   041
304389   <-   055
305820   <-   070
307329   <-   042
308019   ->   043
308614   <-   041
309385   ->   049
309940   <-   044
310660   ->   064
311090   <-   041
311816   ->   056
312320   <-   048
312970   ->   072
313390   <-   047
314100   ->   066
314610   <-   049
315200   ->   070


SEQUÊNCIA 07
============

TEMPO   DIR   KMH
-----   ---   ---
404240   <-   048
404870   ->   045
405420   <-   047
406060   ->   061
406495   <-   047
407240   ->   066
407625   <-   046
408220   ->   063
408690   <-   055
409290   ->   069
409750   <-   040
410520   ->   059
410950   <-   051
411550   ->   052
412060   <-   047
412745   ->   067
413215   <-   047
413810   ->   068
414280   <-   048
414920   ->   067
415305   <-   044
416115   ->   066
416560   <-   048
417225   ->   071
417605   <-   048
418240   ->   071
418675   <-   043
419350   ->   067
419781   <-   043
420425   ->   065
420870   <-   052
421470   ->   065
421940   <-   050
422530   ->   055
423090   <-   051
423690   ->   063
424150   <-   043
424860   ->   066
425350   <-   040
426140   ->   069
426525   <-   051
427125   ->   067
430320   ->   061
430750   <-   055
431430   ->   049
432000   <-   061
432470   ->   051
433075   <-   067
433520   ->   044
434120   <-   054
434695   ->   047
435335   <-   063
435890   ->   048
436490   <-   072
436930   ->   044
437530   <-   052
438025   ->   046
438680   <-   069
439193   ->   049
439710   <-   070
440150   ->   044
440793   <-   067
441260   ->   045
441905   <-   064
442440   ->   035
443125   <-   045
445300   ->   047
445940   <-   042
446640   ->   045
447280   <-   067
447710   ->   042
448430   <-   039
449160   ->   065
449630   <-   040
450375   ->   037
451160   <-   042
451870   ->   064
452290   <-   045
452980   ->   060
453470   <-   051
454060   ->   059
454580   <-   051
455130   ->   058
455640   <-   047
456325   ->   059
456820   <-   044
457500   ->   064
457970   <-   047
458560   ->   061
459080   <-   051
459760   ->   063
460190   <-   037
461000   ->   042
461595   <-   046
462280   ->   062
462750   <-   045
463475   ->   065
463920   <-   047
464540   ->   063
465011   <-   047
465715   ->   059
466185   <-   050
466865   ->   060
