Data:          2021-10-02_14_08_31
Versão:        v4.0.2 / dupla / radar / 300s

Descanso:      24
Quedas:        13

dinho:         12151 pontos / 142 golpes / 64.98 km/h
jean:          12136 pontos / 181 golpes / 63.34 km/h

Parcial:       24287 pontos
Desequilibrio: 00000 (-)
Quedas:        05829 (-)

FINAL:         18458 pontos

SEQUÊNCIA 01
============

TEMPO   DIR   KMH
-----   ---   ---


SEQUÊNCIA 10
============

TEMPO   DIR   KMH
-----   ---   ---
467135   ->   066
467650   <-   053
468101   ->   067
469077   ->   050
469635   <-   049
470404   ->   051
470913   <-   057
471548   ->   046
472559   ->   042
473343   <-   048
474071   ->   047
474686   <-   068
475050   ->   047
475692   <-   044
476479   ->   047
477037   <-   068
477419   ->   049
477937   <-   043
478611   ->   038
479301   <-   072
479724   ->   048
480277   <-   073
480703   ->   048
481213   <-   055
481732   ->   051
482238   <-   071
482715   ->   052
483180   <-   060
483713   ->   051
484138   <-   065
484632   ->   047
485166   <-   079
485699   ->   050
486125   <-   063
486638   ->   050
487104   <-   063
487622   ->   049
488082   <-   070
488512   ->   054
488980   <-   072
489388   ->   042
490069   <-   074
490475   ->   047
491034   <-   051
492438   <-   071
492866   ->   047
493419   <-   073
493866   ->   050
494378   <-   052
494935   ->   047
495551   <-   071
495979   ->   045
496577   <-   074
496962   ->   046
497693   <-   054
498219   ->   038
498864   <-   035
499686   ->   072
501059   ->   061
501442   <-   036
502272   ->   070
502659   <-   039
503488   ->   077
503873   <-   059
504446   ->   043
505132   <-   043
505901   ->   070
506278   <-   056
506876   ->   068
507308   <-   035
508286   ->   045
508805   <-   042
509586   ->   044
510186   <-   042
510910   ->   067


SEQUÊNCIA 11
============

TEMPO   DIR   KMH
-----   ---   ---
528492   <-   066
528964   ->   048
529495   <-   063
530006   ->   048
530500   <-   053
531050   ->   048
531567   <-   070
531949   ->   044
533039   ->   050
533546   <-   068
534003   ->   045
534532   <-   075
534938   ->   049
535442   <-   072
535867   ->   047
536342   <-   041
537173   ->   044
537788   <-   067
538267   ->   041
538945   <-   072
539332   ->   043
539927   <-   079
540332   ->   052
540885   <-   058
541358   ->   046
541996   <-   065
542505   ->   035
543138   <-   070
544430   <-   071
544859   ->   045
545405   <-   069
545877   ->   047
546474   <-   054
547072   ->   038
547711   <-   069
548165   ->   045
548806   <-   070
549313   ->   047
549805   <-   071
550233   ->   042


SEQUÊNCIA 12
============

TEMPO   DIR   KMH
-----   ---   ---
566935   ->   064
567362   <-   056
568042   ->   064
568432   <-   055
569026   ->   067
569452   <-   050
570135   ->   067
570516   <-   057
571117   ->   068
571884   <-   048
572137   ->   069
572523   <-   052
573240   ->   049
574001   <-   040
574639   ->   046
575616   ->   046
576132   <-   046
576809   ->   047
577348   <-   055
577981   ->   045
578504   <-   074
578944   ->   051
579452   <-   063
579927   ->   043
580523   <-   074
580929   ->   042
581607   <-   063
582127   ->   049
582613   <-   069
583035   ->   050
583554   <-   076
584016   ->   046
584576   <-   075
584935   ->   048
585606   <-   057
586070   ->   050


SEQUÊNCIA 13
============

TEMPO   DIR   KMH
-----   ---   ---
600403   ->   069
600750   <-   055
601434   ->   066
601813   <-   052
