Data:          2021-10-02_10_05_46
Versão:        v4.0.2 / dupla / radar / 300s

Descanso:      0
Quedas:        19

magali:        09478 pontos / 118 golpes / 63.38 km/h
nunes:         12559 pontos / 146 golpes / 64.89 km/h

Parcial:       22037 pontos
Desequilibrio: 00238 (-)
Quedas:        09156 (-)

FINAL:         12643 pontos

SEQUÊNCIA 01
============

TEMPO   DIR   KMH
-----   ---   ---
515576   ->   044
516044   <-   067
516739   ->   041
517115   <-   074
518076   <-   050
518700   ->   041
519463   <-   038
520250   ->   066
520680   <-   055
521366   ->   060
521804   <-   056
522434   ->   056
522862   <-   040


SEQUÊNCIA 15
============

TEMPO   DIR   KMH
-----   ---   ---
540028   ->   064
540500   <-   046
541305   ->   063
541738   <-   048
542406   ->   064
542833   <-   049
543595   ->   063
543981   <-   056
544612   ->   065
545036   <-   053
545596   ->   064


SEQUÊNCIA 16
============

TEMPO   DIR   KMH
-----   ---   ---
555604   ->   063
556031   <-   046
556734   ->   067
557203   <-   051
557821   ->   066
558249   <-   050
558835   ->   059
559590   <-   045
559980   ->   067
560404   <-   048
561107   ->   069
561488   <-   053
562143   ->   070
562546   <-   041
563240   ->   069
563627   <-   048
564305   ->   060
564767   <-   042
565499   ->   054
566007   <-   051
566658   ->   069


SEQUÊNCIA 17
============

TEMPO   DIR   KMH
-----   ---   ---
581796   ->   045
582530   <-   070
583006   ->   046
583594   <-   069
584323   ->   040
584657   <-   074
585338   ->   041
585733   <-   072
586109   ->   042
587026   <-   055
587547   ->   043
588172   <-   062
588732   ->   038
589424   <-   082
589779   ->   044


SEQUÊNCIA 18
============

TEMPO   DIR   KMH
-----   ---   ---
600312   <-   074
601509   <-   071
602272   ->   035
602627   <-   054
604004   <-   075
604731   ->   044
605071   <-   058
606528   <-   071
607228   ->   043
607707   <-   079
608315   ->   039
608704   <-   050
609696   ->   037
610493   ->   045
611172   <-   053
611937   ->   043
612456   <-   057
613139   ->   041
613951   ->   048
614544   <-   073
615308   ->   035
615782   <-   083
616169   ->   050
616769   <-   051
617444   ->   036
618093   <-   047
618691   ->   042
619582   <-   040
620310   ->   038
621005   <-   044
621770   ->   056
622277   <-   046
623034   ->   067
623476   <-   053
624105   ->   070
624497   <-   044
625205   ->   069
625635   <-   054
626248   ->   074
626646   <-   038
627472   ->   070
627903   <-   052
628508   ->   070
628929   <-   052
629566   ->   071
629998   <-   053
630566   ->   070
631596   ->   042
632133   <-   039
633747   <-   077
634134   ->   044
634873   <-   054
635434   ->   038
636093   <-   044
636821   ->   036
637537   <-   078
637974   ->   046
638593   <-   083
640076   <-   072
640251   ->   045
640974   <-   051
644578   <-   040
645407   ->   067


SEQUÊNCIA 19
============

TEMPO   DIR   KMH
-----   ---   ---
660330   <-   069
660758   ->   038
661545   <-   066
662006   ->   037
662779   <-   076
663482   ->   038
663868   <-   073
664308   ->   046
664893   <-   079
665273   ->   044
665852   <-   045
666534   ->   039
667215   <-   079
667642   ->   045
668271   <-   077
668695   ->   044
669397   <-   058
669952   ->   040
670673   <-   076
671131   ->   048
671672   <-   076
672101   ->   046
672787   <-   077
673177   ->   041
673898   <-   083
674274   ->   040
675041   <-   083
675432   ->   044
676174   <-   053
676818   ->   038
677544   <-   082
677980   ->   044
678575   <-   066
679120   ->   042
680239   ->   047
680783   <-   070
681272   ->   040
681998   <-   089


SEQUÊNCIA 20
============

TEMPO   DIR   KMH
-----   ---   ---
704598   ->   060
705066   <-   046
705853   ->   065
706276   <-   049
707045   ->   066
707599   <-   048
708119   ->   074
708752   <-   050
709122   ->   071
709543   <-   053
710139   ->   068
710586   <-   047
711275   ->   066
711703   <-   049
712375   ->   062
712804   <-   049
713447   ->   066
713873   <-   054
714524   ->   066
714938   <-   044
715578   ->   044
716393   <-   041
717223   ->   066
717646   <-   048
718379   ->   063
718764   <-   054
719333   ->   052
719840   <-   044
720552   ->   067
721206   <-   042
721769   ->   063
722149   <-   047
722756   ->   039
723434   <-   041



