Data:          2021-10-03_13_27_12
Versão:        v4.0.2 / dupla / radar / 300s

Descanso:      20
Quedas:        17

serginho:      08636 pontos / 091 golpes / 68.61 km/h
leandro:       04656 pontos / 053 golpes / 66.15 km/h

Parcial:       13292 pontos
Desequilibrio: 02584 (-)
Quedas:        03855 (-)

FINAL:         06853 pontos

SEQUÊNCIA 01
============

TEMPO   DIR   KMH
-----   ---   ---
517804   <-   069


SEQUÊNCIA 14
============

TEMPO   DIR   KMH
-----   ---   ---
538674   <-   049
539414   ->   046
540019   <-   045
541057   ->   057
541684   <-   042
544098   ->   039
545109   <-   040
545434   ->   071
545814   <-   042
546584   ->   075
547059   <-   048


SEQUÊNCIA 15
============

TEMPO   DIR   KMH
-----   ---   ---
558024   <-   069
558384   ->   044
559069   <-   037
559894   ->   071
560310   <-   046
561059   ->   070
561459   <-   042
563264   <-   037
564034   ->   073
566664   ->   042
567709   ->   043
568734   ->   039
570249   ->   080
570674   <-   041
571530   ->   070
571904   <-   037
573664   <-   046
574194   ->   067
574664   <-   044
575514   ->   066
575944   <-   041
576669   ->   079
577094   <-   044
577904   ->   078


SEQUÊNCIA 16
============

TEMPO   DIR   KMH
-----   ---   ---
597824   ->   049
598424   <-   039
599304   ->   066
599724   <-   043
600584   ->   039
601010   <-   037
601884   ->   080
602269   <-   045
603912   <-   036
604614   ->   075
605124   <-   047
605764   ->   078
607254   ->   054
607815   <-   045
608644   ->   041
609284   <-   047


SEQUÊNCIA 17
============

TEMPO   DIR   KMH
-----   ---   ---
620544   <-   071
621034   ->   043
621704   <-   051
624179   ->   036
624854   <-   041
625654   ->   057
626205   <-   040
626994   ->   066
627465   <-   040
628337   ->   074
628914   <-   037
629639   ->   070
630024   <-   046
630685   ->   041
631344   <-   072


SEQUÊNCIA 18
============

TEMPO   DIR   KMH
-----   ---   ---
650034   ->   058
650544   <-   044
651144   ->   071
651684   <-   048
652254   ->   071
652724   <-   046
653299   ->   076
653854   <-   036
654704   ->   042
655424   <-   038
656194   ->   067
656669   <-   042
657414   ->   073
657849   <-   053
658564   ->   074
658974   <-   042



