Data:          2021-10-02_17_25_44
Versão:        v4.0.2 / dupla / radar / 300s

Descanso:      15
Quedas:        17

alcir:         08562 pontos / 105 golpes / 63.69 km/h
ivam:          08277 pontos / 115 golpes / 59.59 km/h

Parcial:       16839 pontos
Desequilibrio: 00000 (-)
Quedas:        06063 (-)

FINAL:         10776 pontos

SEQUÊNCIA 01
============

TEMPO   DIR   KMH
-----   ---   ---
410907   <-   036
412547   <-   076
413147   ->   035


SEQUÊNCIA 11
============

TEMPO   DIR   KMH
-----   ---   ---
430397   <-   059
430937   ->   039
431512   <-   050
432197   ->   038
432747   <-   071
433177   ->   044
433817   <-   051
434267   ->   042
434907   <-   069
435377   ->   037


SEQUÊNCIA 12
============

TEMPO   DIR   KMH
-----   ---   ---
448147   <-   046
448817   ->   053
449412   <-   049
450837   <-   045
451697   <-   041
453232   <-   039
453827   ->   042
454547   <-   045
455767   <-   054
456432   ->   064
456727   <-   050
457408   ->   064
457747   <-   051
458562   ->   050
458947   <-   049
459672   ->   071
460867   ->   073
462077   ->   061
462511   <-   040
463237   ->   068
463537   <-   048
464277   ->   065
468697   <-   037
469272   ->   072


SEQUÊNCIA 13
============

TEMPO   DIR   KMH
-----   ---   ---
492292   ->   059
492717   <-   051
493317   ->   063
493657   <-   048
495302   <-   045
495897   ->   064
496237   <-   046
497767   <-   047
498182   ->   067
498522   <-   054


SEQUÊNCIA 14
============

TEMPO   DIR   KMH
-----   ---   ---
509402   <-   061
509957   ->   045
510377   <-   064
510897   ->   048
511407   <-   060
511827   ->   036
512727   <-   057
518727   ->   036
519260   <-   078
519767   ->   042
520407   <-   067
520837   ->   036


SEQUÊNCIA 15
============

TEMPO   DIR   KMH
-----   ---   ---
531497   ->   058
531887   <-   047
532482   ->   061
532912   <-   053
533507   ->   061
533847   <-   054
535427   <-   044
536147   ->   067
536452   <-   047
537132   ->   066
537477   <-   051
538078   ->   061
538437   <-   045
539078   ->   070
539417   <-   051
540007   ->   037
541827   ->   038
542467   <-   046
543127   ->   042
543684   <-   047
544302   ->   070


SEQUÊNCIA 16
============

TEMPO   DIR   KMH
-----   ---   ---
562457   <-   064
562927   ->   041
563692   <-   068
564157   ->   047
564717   <-   053
565232   ->   043
565867   <-   057
567447   ->   044
567962   <-   066
568472   ->   044
569367   ->   039
570177   <-   055


SEQUÊNCIA 17
============

TEMPO   DIR   KMH
-----   ---   ---
599787   <-   066
600257   ->   047
600729   <-   063
601242   ->   045
601752   <-   064
602222   ->   044
602731   <-   072
603162   ->   042
603757   <-   053
604307   ->   042
604907   <-   067
605397   ->   044
605912   <-   065
606377   ->   042
606982   <-   065
607407   ->   047
607917   <-   062
608467   ->   040
609107   <-   067
609577   ->   043
610037   <-   058
610692   ->   038
611287   <-   063
612527   <-   042
613977   <-   046
614567   ->   058
614967   <-   052
615577   ->   059


SEQUÊNCIA 18
============

TEMPO   DIR   KMH
-----   ---   ---
626117   <-   045
626727   ->   061
627142   <-   046
627777   ->   067
628122   <-   044
628757   ->   040
629487   <-   045
630077   ->   072
630507   <-   047
634522   <-   045



