Data:          2021-10-02_15_11_40
Versão:        v4.0.2 / dupla / radar / 300s

Descanso:      0
Quedas:        16

marcos:        06898 pontos / 093 golpes / 60.76 km/h
esquerdinha:   09019 pontos / 100 golpes / 66.26 km/h

Parcial:       15917 pontos
Desequilibrio: 00052 (-)
Quedas:        05236 (-)

FINAL:         10629 pontos

SEQUÊNCIA 01
============

TEMPO   DIR   KMH
-----   ---   ---
485984   ->   041
486705   <-   080
487114   ->   039
487840   <-   054
488435   ->   037
489246   <-   084
489586   ->   043
490268   <-   087
490653   ->   039
491421   <-   051
492061   ->   037
492794   <-   082
493173   ->   045
493854   <-   087
494256   ->   039
494959   <-   042
496608   <-   040
497267   ->   035
498122   <-   088


SEQUÊNCIA 13
============

TEMPO   DIR   KMH
-----   ---   ---
520155   <-   046
520859   ->   050
521419   <-   048
522034   ->   048
522631   <-   045
523274   ->   050
523826   <-   051
524464   ->   060
524893   <-   049
525490   ->   058
526003   <-   049
526644   ->   059
527090   <-   050
527757   ->   042
528563   <-   042
529225   ->   060
529784   <-   046
530503   ->   070
530890   <-   050
531551   ->   073
531933   <-   048
532659   ->   060
533091   <-   047
533768   ->   062
534239   <-   046
534924   ->   071
535305   <-   056
535947   ->   071
536373   <-   041
540385   <-   043
541707   <-   056
543625   <-   035
545308   <-   072
546887   <-   041
547574   ->   039
548319   <-   075
548748   ->   046
549344   <-   046
549985   ->   044
550661   <-   078
551073   ->   042


SEQUÊNCIA 14
============

TEMPO   DIR   KMH
-----   ---   ---
564893   <-   047
565557   ->   053
567542   <-   043
568262   ->   060
568690   <-   051
569419   ->   064
569885   <-   047
570460   ->   053


SEQUÊNCIA 15
============

TEMPO   DIR   KMH
-----   ---   ---
586865   <-   071
587274   ->   040
588086   <-   067
588596   ->   035
589361   <-   065


SEQUÊNCIA 16
============

TEMPO   DIR   KMH
-----   ---   ---
602930   <-   069
603385   ->   040
604131   <-   066
604639   ->   038
605321   <-   074
606534   <-   072
606918   ->   038
607667   <-   076
608089   ->   039
608862   <-   071
609263   ->   041
610034   <-   042
611915   <-   045
613518   <-   077
613897   ->   039
614727   <-   072
616199   <-   043
616841   ->   037
617628   <-   075
618913   <-   069
619382   ->   042
620164   <-   044
621767   <-   045
623350   <-   071


SEQUÊNCIA 17
============

TEMPO   DIR   KMH
-----   ---   ---
637747   <-   070
639093   <-   041
640608   <-   068
641994   <-   050
642355   ->   042
643084   <-   086



